2025-04-28 14:00:00,2025-04-28 15:00:00,WN,229,228,0,1,10.96,0.00,23.58
2025-04-28 14:00:00,2025-04-28 15:00:00,AA,152,152,0,0,18.84,0.00,16.45
2025-04-28 14:00:00,2025-04-28 15:00:00,DL,155,155,0,0,12.62,0.00,18.06
2025-04-28 14:00:00,2025-04-28 15:00:00,UA,129,128,1,0,20.05,0.78,17.97
2025-04-28 15:00:00,2025-04-28 16:00:00,UA,101,96,5,0,25.86,4.95,25.00
2025-04-28 15:00:00,2025-04-28 16:00:00,WN,230,228,1,1,11.23,0.43,26.20
2025-04-28 15:00:00,2025-04-28 16:00:00,AA,144,144,0,0,13.27,0.00,23.61
2025-04-28 15:00:00,2025-04-28 16:00:00,DL,193,191,0,2,9.08,0.00,16.06
2025-04-28 16:00:00,2025-04-28 17:00:00,AA,149,148,1,0,12.16,0.67,18.92
2025-04-28 16:00:00,2025-04-28 17:00:00,WN,229,228,0,1,10.79,0.00,24.02
2025-04-28 16:00:00,2025-04-28 17:00:00,DL,141,141,0,0,9.86,0.00,14.18
2025-04-28 16:00:00,2025-04-28 17:00:00,UA,138,136,2,0,32.85,1.45,27.21
2025-04-28 17:00:00,2025-04-28 18:00:00,AA,163,163,0,0,14.94,0.00,22.70
2025-04-28 17:00:00,2025-04-28 18:00:00,DL,187,186,0,1,6.80,0.00,11.76
2025-04-28 17:00:00,2025-04-28 18:00:00,WN,243,241,1,1,11.28,0.41,27.27
2025-04-28 17:00:00,2025-04-28 18:00:00,UA,133,129,4,0,20.19,3.01,27.13
2025-04-28 18:00:00,2025-04-28 19:00:00,DL,176,176,0,0,15.08,0.00,17.05
2025-04-28 18:00:00,2025-04-28 19:00:00,UA,135,132,3,0,18.12,2.22,22.73
2025-04-28 18:00:00,2025-04-28 19:00:00,AA,170,170,0,0,17.03,0.00,20.59
2025-04-28 18:00:00,2025-04-28 19:00:00,WN,274,274,0,0,11.87,0.00,22.26
2025-04-28 19:00:00,2025-04-28 20:00:00,AA,161,160,0,1,15.86,0.00,24.22
2025-04-28 19:00:00,2025-04-28 20:00:00,WN,253,252,0,1,9.58,0.00,23.32
2025-04-28 19:00:00,2025-04-28 20:00:00,DL,176,176,0,0,10.72,0.00,17.05
2025-04-28 19:00:00,2025-04-28 20:00:00,UA,138,131,7,0,21.81,5.07,25.95
2025-04-28 20:00:00,2025-04-28 21:00:00,AA,136,134,0,2,10.17,0.00,19.12
2025-04-28 20:00:00,2025-04-28 21:00:00,DL,122,122,0,0,10.43,0.00,24.59
2025-04-28 20:00:00,2025-04-28 21:00:00,UA,81,70,11,0,22.53,13.58,22.86
2025-04-28 20:00:00,2025-04-28 21:00:00,WN,200,198,0,2,8.28,0.00,23.50
2025-04-28 21:00:00,2025-04-28 22:00:00,UA,54,50,4,0,13.62,7.41,18.00
2025-04-28 21:00:00,2025-04-28 22:00:00,AA,87,87,0,0,18.68,0.00,28.74
2025-04-28 21:00:00,2025-04-28 22:00:00,WN,192,189,0,3,9.58,0.00,26.56
2025-04-28 21:00:00,2025-04-28 22:00:00,DL,103,103,0,0,12.22,0.00,27.18
2025-04-28 22:00:00,2025-04-28 23:00:00,WN,16,16,0,0,3.56,0.00,12.50
2025-04-28 22:00:00,2025-04-28 23:00:00,AA,116,116,0,0,23.51,0.00,20.69
2025-04-28 22:00:00,2025-04-28 23:00:00,DL,115,115,0,0,3.09,0.00,12.17
2025-04-28 22:00:00,2025-04-28 23:00:00,UA,34,30,4,0,18.17,11.76,20.00
2025-04-28 23:00:00,2025-04-29 00:00:00,UA,33,33,0,0,4.85,0.00,24.24
2025-04-28 23:00:00,2025-04-29 00:00:00,AA,33,33,0,0,13.48,0.00,6.06
2025-04-28 23:00:00,2025-04-29 00:00:00,DL,33,33,0,0,1.09,0.00,9.09
2025-04-28 23:00:00,2025-04-29 00:00:00,WN,6,6,0,0,3.00,0.00,16.67
2025-04-29 00:00:00,2025-04-29 01:00:00,DL,8,8,0,0,-2.00,0.00,0.00
2025-04-29 00:00:00,2025-04-29 01:00:00,UA,8,8,0,0,-6.38,0.00,0.00
2025-04-29 00:00:00,2025-04-29 01:00:00,AA,9,9,0,0,11.67,0.00,44.44
2025-04-29 01:00:00,2025-04-29 02:00:00,UA,1,1,0,0,649.00,0.00,100.00
2025-04-29 01:00:00,2025-04-29 02:00:00,DL,2,2,0,0,-4.00,0.00,0.00
2025-04-29 01:00:00,2025-04-29 02:00:00,AA,1,1,0,0,-6.00,0.00,0.00
2025-04-29 05:00:00,2025-04-29 06:00:00,WN,91,91,0,0,-1.65,0.00,7.69
2025-04-29 05:00:00,2025-04-29 06:00:00,AA,104,104,0,0,-6.43,0.00,1.92
2025-04-29 05:00:00,2025-04-29 06:00:00,DL,76,76,0,0,-5.89,0.00,5.26
2025-04-29 05:00:00,2025-04-29 06:00:00,UA,38,37,1,0,3.19,2.63,8.11
2025-04-29 06:00:00,2025-04-29 07:00:00,UA,126,122,4,0,4.80,3.17,4.92
2025-04-29 06:00:00,2025-04-29 07:00:00,AA,189,189,0,0,-5.00,0.00,2.12
2025-04-29 06:00:00,2025-04-29 07:00:00,DL,191,191,0,0,3.65,0.00,5.24
2025-04-29 06:00:00,2025-04-29 07:00:00,WN,292,292,0,0,-2.59,0.00,2.74
2025-04-29 07:00:00,2025-04-29 08:00:00,UA,190,188,2,0,-2.51,1.05,5.32
2025-04-29 07:00:00,2025-04-29 08:00:00,AA,214,214,0,0,5.99,0.00,6.07
2025-04-29 07:00:00,2025-04-29 08:00:00,DL,240,240,0,0,-3.50,0.00,2.92
2025-04-29 07:00:00,2025-04-29 08:00:00,WN,231,231,0,0,-2.11,0.00,2.60
2025-04-29 08:00:00,2025-04-29 09:00:00,DL,194,194,0,0,4.24,0.00,11.34
2025-04-29 08:00:00,2025-04-29 09:00:00,AA,199,198,1,0,5.28,0.50,10.10
2025-04-29 08:00:00,2025-04-29 09:00:00,WN,296,296,0,0,-0.47,0.00,4.05
2025-04-29 08:00:00,2025-04-29 09:00:00,UA,159,159,0,0,-3.22,0.00,3.77
2025-04-29 09:00:00,2025-04-29 10:00:00,WN,194,194,0,0,-0.27,0.00,3.61
2025-04-29 09:00:00,2025-04-29 10:00:00,DL,139,139,0,0,2.83,0.00,7.91
2025-04-29 09:00:00,2025-04-29 10:00:00,AA,141,140,1,0,-0.11,0.71,10.00
2025-04-29 09:00:00,2025-04-29 10:00:00,UA,141,140,1,0,3.75,0.71,8.57
2025-04-29 10:00:00,2025-04-29 11:00:00,WN,257,257,0,0,0.83,0.00,6.61
2025-04-29 10:00:00,2025-04-29 11:00:00,AA,152,151,1,0,1.30,0.66,8.61
2025-04-29 10:00:00,2025-04-29 11:00:00,DL,158,158,0,0,-3.25,0.00,4.43
2025-04-29 10:00:00,2025-04-29 11:00:00,UA,128,127,1,0,-0.53,0.78,7.87
2025-04-29 11:00:00,2025-04-29 12:00:00,UA,123,123,0,0,-0.65,0.00,8.13
2025-04-29 11:00:00,2025-04-29 12:00:00,WN,226,226,0,0,4.78,0.00,7.08
2025-04-29 11:00:00,2025-04-29 12:00:00,AA,162,162,0,0,2.88,0.00,12.35
2025-04-29 11:00:00,2025-04-29 12:00:00,DL,211,211,0,0,0.73,0.00,7.58
2025-04-29 12:00:00,2025-04-29 13:00:00,AA,144,143,1,0,7.94,0.69,12.59
2025-04-29 12:00:00,2025-04-29 13:00:00,WN,219,218,1,0,-0.33,0.46,4.13
2025-04-29 12:00:00,2025-04-29 13:00:00,DL,182,182,0,0,0.84,0.00,7.69
2025-04-29 12:00:00,2025-04-29 13:00:00,UA,119,119,0,0,1.82,0.00,5.04
2025-04-29 13:00:00,2025-04-29 14:00:00,AA,146,146,0,0,4.66,0.00,12.33
2025-04-29 13:00:00,2025-04-29 14:00:00,DL,147,147,0,0,0.98,0.00,7.48
2025-04-29 13:00:00,2025-04-29 14:00:00,UA,123,123,0,0,3.00,0.00,8.94
2025-04-29 13:00:00,2025-04-29 14:00:00,WN,242,241,1,0,5.90,0.41,13.28
2025-04-29 14:00:00,2025-04-29 15:00:00,UA,126,126,0,0,3.53,0.00,13.49
