2025-03-25 06:00:00,2025-03-25 07:00:00,DL,187,187,0,0,1.22,0.00,4.81
2025-03-25 06:00:00,2025-03-25 07:00:00,WN,302,302,0,0,-1.51,0.00,2.32
2025-03-25 06:00:00,2025-03-25 07:00:00,AA,190,190,0,0,-3.44,0.00,2.63
2025-03-25 06:00:00,2025-03-25 07:00:00,UA,131,131,0,0,-3.65,0.00,5.34
2025-03-25 07:00:00,2025-03-25 08:00:00,WN,245,244,1,0,-1.66,0.41,4.10
2025-03-25 07:00:00,2025-03-25 08:00:00,UA,192,191,1,0,-1.08,0.52,5.76
2025-03-25 07:00:00,2025-03-25 08:00:00,DL,244,244,0,0,-1.09,0.00,6.97
2025-03-25 07:00:00,2025-03-25 08:00:00,AA,222,222,0,0,5.36,0.00,5.86
2025-03-25 08:00:00,2025-03-25 09:00:00,WN,270,270,0,0,-1.54,0.00,4.07
2025-03-25 08:00:00,2025-03-25 09:00:00,UA,170,170,0,0,-0.53,0.00,7.06
2025-03-25 08:00:00,2025-03-25 09:00:00,AA,198,198,0,0,1.06,0.00,6.57
2025-03-25 08:00:00,2025-03-25 09:00:00,DL,177,177,0,0,-2.71,0.00,4.52
2025-03-25 09:00:00,2025-03-25 10:00:00,UA,129,129,0,0,-1.16,0.00,5.43
2025-03-25 09:00:00,2025-03-25 10:00:00,WN,203,202,1,0,-0.10,0.49,5.94
2025-03-25 09:00:00,2025-03-25 10:00:00,AA,133,132,1,0,1.45,0.75,14.39
2025-03-25 09:00:00,2025-03-25 10:00:00,DL,133,133,0,0,-0.24,0.00,5.26
2025-03-25 10:00:00,2025-03-25 11:00:00,UA,129,127,1,1,-1.42,0.78,6.25
2025-03-25 10:00:00,2025-03-25 11:00:00,DL,157,157,0,0,-1.37,0.00,5.73
2025-03-25 10:00:00,2025-03-25 11:00:00,WN,250,248,2,0,1.32,0.80,10.48
2025-03-25 10:00:00,2025-03-25 11:00:00,AA,140,139,1,0,8.14,0.71,15.11
2025-03-25 11:00:00,2025-03-25 12:00:00,AA,168,168,0,0,14.07,0.00,20.83
2025-03-25 11:00:00,2025-03-25 12:00:00,WN,226,226,0,0,2.40,0.00,7.08
2025-03-25 11:00:00,2025-03-25 12:00:00,UA,121,121,0,0,-2.00,0.00,4.96
2025-03-25 11:00:00,2025-03-25 12:00:00,DL,206,206,0,0,1.22,0.00,10.19
2025-03-25 12:00:00,2025-03-25 13:00:00,AA,144,144,0,0,6.51,0.00,11.11
2025-03-25 12:00:00,2025-03-25 13:00:00,WN,234,232,1,1,2.98,0.43,9.01
2025-03-25 12:00:00,2025-03-25 13:00:00,DL,164,164,0,0,2.13,0.00,7.93
2025-03-25 12:00:00,2025-03-25 13:00:00,UA,126,126,0,0,3.71,0.00,10.32
2025-03-25 13:00:00,2025-03-25 14:00:00,AA,148,148,0,0,5.76,0.00,13.51
